IDCNTRY,IDSCHOOL,language,disc_prob_score,acad_emph_score,math_shortage_score,sci_shortage_score,acad_hours,disc_prob,acad_emph,math_shortage,sci_shortage,socio_background,mmat_avg,ssci_avg,malg_avg,mapp_avg,mdat_avg,mgeo_avg,mkno_avg,mnum_avg,mrea_avg,sapp_avg,sbio_avg,sche_avg,sear_avg,skno_avg,sphy_avg,srea_avg
376,5073,Hebrew,10.10482,11.35999,7.69254,7.66379,927.0,Minor Problems,High Emphasis,Affected,Affected,More Affluent,485.6953808275863,466.6660999310346,486.40835951724137,490.15914875862063,484.7157081379311,468.41331455172417,484.61890944827604,494.0502134482758,486.0910086206896,463.324624,455.14888675862073,474.84972937931025,434.25091937931023,458.2718641379312,463.8750022758622,470.30315386206894
376,5074,Arabic,14.02858,10.15969,8.03304,7.66379,1056.0,Hardly Any Problems,High Emphasis,Affected,Affected,More Disadvantaged,598.8872914074075,596.6287631851851,630.6001412592593,596.5672585925926,589.3836151851852,588.9579920000001,605.148364962963,597.0339072592592,608.3344257777777,583.761684074074,590.4792727407407,621.6128932592593,567.6113919999999,619.7573197777778,616.6779846666667,591.8939355555556
376,5075,Hebrew,10.43939,8.9699,9.52239,9.69082,900.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,481.1843193000001,476.9277838,474.40173030000005,488.5869058,465.5213685,464.6822338000002,470.0460405999999,481.2137092000001,492.1852038,471.6108399000001,469.6266198,479.6225345000001,461.14301809999995,470.06168230000014,480.608691,487.3903948
376,5076,Arabic,10.80136,10.76309,10.08629,10.31231,768.36667,Hardly Any Problems,High Emphasis,Affected,Affected,More Disadvantaged,433.444748,451.99989793103447,435.6431599310345,433.45352896551725,410.1573286206898,403.717334,425.10713951724136,435.1269249655173,438.9033676551724,450.50274427586197,459.952414275862,458.1516311034483,429.0220171034484,464.03026089655174,443.4644455862069,452.91057282758624
376,5077,Arabic,10.43939,10.46161,10.35137,10.45776,1200.0,Minor Problems,High Emphasis,Affected,Affected,More Disadvantaged,483.75679233333335,507.88496466666663,510.1554098888889,479.98147766666665,457.42964122222224,470.101941,479.51902277777776,481.4371443333334,494.85094044444446,508.2517048888888,518.4229795555556,526.4755595555555,489.5656268888888,534.6205121111111,520.3437452222223,496.8806437777778
376,5078,Hebrew,11.62884,8.9699,9.73618,10.04727,1320.0,Hardly Any Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,478.6157335000001,480.77177230000007,476.2278353999999,481.9136208000001,479.8567572999999,463.0993853,475.04218069999996,473.17970049999997,479.4884473,476.2688312,479.68064350000003,491.7037408,451.1741801000001,468.66558269999996,472.99207049999995,483.94236679999995
376,5079,Hebrew,8.79625,11.65536,11.03708,10.45776,1575.0,Minor Problems,High Emphasis,Not Affected,Affected,More Affluent,567.75033448,556.7457328000002,578.33162176,569.3172976800001,570.2644611200001,549.2791417600001,567.17678272,566.80614872,577.99726672,556.0696846399999,557.29692696,552.7157216,544.6674675200001,557.3831356,579.1653773600001,563.3952647199999
376,5080,Hebrew,12.13532,11.65536,10.83775,11.18425,1215.0,Hardly Any Problems,High Emphasis,Affected,Not Affected,More Disadvantaged,423.9642598181818,428.46792045454544,424.03641054545454,433.7124461818182,423.6518659090909,413.7085468181818,413.1122588181819,432.6758232727272,434.52224600000005,431.5752366363637,429.8133737272727,410.9926817272728,412.5030206363636,403.1346291818181,436.3844216363637,443.2471507272727
376,5081,Arabic,11.19421,13.19357,10.08629,9.92393,1260.0,Hardly Any Problems,Very High Emphasis,Affected,Affected,More Disadvantaged,468.1375456470588,489.3774634117647,485.0089644705882,464.8855587058824,454.940429882353,450.5151057647059,461.72360917647063,473.7042990588235,461.76652035294114,479.0203157647059,484.3799701176471,485.3527603529412,460.90843352941175,486.98992505882353,479.4613904705882,486.1741148235296
376,5082,Arabic,14.02858,7.03177,9.96435,10.17656,1260.0,Hardly Any Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,485.7621285263158,451.61140463157886,520.6568990526316,482.06530831578965,451.9370531578948,477.8974546315789,487.6031483157896,488.5298653684211,498.8740989473684,453.3764774736842,459.07650747368416,472.6004555789473,422.98537263157897,466.89420652631566,459.9283310526316,455.5004203157895
376,5083,Hebrew,9.79606,9.56054,10.49907,10.31231,1081.5,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,478.16446109090907,440.7859334545455,468.93271427272725,490.1385183636364,471.2937635454545,466.4797203636363,484.2324292727272,482.83905572727275,489.2192755454547,450.4916357272727,451.86816227272726,447.23932499999995,417.25979409090905,437.4354955454546,445.9449375454546,455.7639255454546
376,5084,Hebrew,11.62884,11.06274,10.35137,10.45776,,Hardly Any Problems,High Emphasis,Affected,Affected,More Disadvantaged,452.465787,470.85554520000005,439.42796620000007,461.8903474,447.3735202,429.0447668,448.9543124,445.1399908,470.9086230000001,471.2782978,464.73696039999993,463.6044782,467.4720034,456.9150678,478.1013704,485.09046739999997
376,5085,Arabic,10.43939,11.35999,8.44578,8.57396,1104.0,Minor Problems,High Emphasis,Affected,Affected,More Disadvantaged,448.8308548000001,441.3347545333334,459.4805694666667,456.28216146666665,422.60691346666675,433.90019200000006,443.1194705333333,438.29061160000003,461.9996443999999,438.3176569333334,451.3068295999999,453.99314826666665,409.66401079999997,451.50297213333334,437.670274,442.3242401333334
376,5086,Hebrew,10.43939,10.76309,9.84801,10.04727,,Minor Problems,High Emphasis,Affected,Affected,More Affluent,526.4154369629631,513.3535572592592,533.892634,523.9986545925925,527.7596804444444,518.4021373333334,527.3787628148149,528.327774962963,533.8859366666667,504.22991288888903,509.06530666666686,520.083898962963,496.6693581481482,504.8024482222222,519.4779265925927,528.4502318518519
376,5087,Hebrew,9.79606,10.76309,8.18097,8.17049,,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,417.78618133333333,404.33679413333346,405.1711021333333,418.47885840000004,404.66282586666676,401.52115546666664,395.4084473333333,425.1531529333333,412.22158800000005,405.9312484000001,415.3999168,398.5018877333333,406.58814333333333,379.2701596,399.2801056,422.37542813333334
376,5088,Hebrew,12.13532,11.95038,9.11164,9.03657,1260.0,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,554.4140931034483,518.1005148275862,565.1983960689656,559.4986187586208,553.3257949655172,544.885847172414,555.9961352413792,552.1561162068966,560.541661724138,518.3711797241378,523.679051862069,540.1047192413793,498.0547026206896,518.8855606206896,521.3704798620689,533.6451406896552
376,5089,Hebrew,10.43939,11.35999,12.9296,13.17876,1102.5,Minor Problems,High Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,460.13363666666663,467.6026278518518,462.3963424444445,470.89649362962956,469.5778954074074,450.5773701481482,457.70659896296297,472.6541619999999,472.0077995555555,465.1670899259259,467.35926874074073,464.5129100740741,450.86381622222217,456.8611088148148,471.8931497037037,482.13768725925917
376,5090,Hebrew,11.19421,11.65536,11.26511,10.97329,1341.66667,Hardly Any Problems,High Emphasis,Not Affected,Affected,More Affluent,565.6438024000001,559.2341378,573.4112257333334,563.3586876666667,563.3236854,565.0280099333335,569.3091542,568.4379357999999,575.9024548,554.812235,555.9544672,570.6120278,542.3205157333333,563.1327772,568.0795855333332,553.2983988666668
376,5091,Hebrew,11.62884,11.65536,11.86315,12.05633,945.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,604.6529042727273,580.6071008181817,617.4035681818182,597.5181533636364,592.9333193636362,601.4746688181817,600.8700491818182,587.0456854545455,612.9000381818181,578.1835048181819,578.747535909091,578.7885638181818,581.9019805454545,576.4983799090909,598.2815579090908,584.0193638181819
376,5092,Hebrew,11.19421,15.09677,14.25596,14.57241,1044.0,Hardly Any Problems,Very High Emphasis,Not Affected,Not Affected,More Affluent,573.203915925926,580.2735676296296,590.5631165185184,567.4360614814815,560.5596276296296,562.6219719999999,567.0572959259259,568.3572925925926,574.1094044444444,583.6311011851852,573.4211127407407,581.2162665925927,568.0201346666666,578.3336384444444,592.8084391111109,589.7598445925926
376,5093,Hebrew,8.59633,10.46161,9.52239,9.46956,918.75,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,478.28967739130434,485.48435860869563,474.33285365217387,479.69142069565214,484.03261730434787,458.0637432173913,468.52899043478266,477.8309091304347,484.9551209565218,479.6689054782609,483.66087313043477,481.3309859130435,478.3468002608695,478.8333210434783,493.5582147826085,496.48937486956515
376,5094,Hebrew,9.79606,10.15969,10.83775,10.78505,972.0,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,544.4838149655172,530.5824946896552,554.3072962068966,541.3011772413793,535.1691850344828,527.2888076551724,542.3619393103447,541.4969144827588,550.738677034483,526.3514346206898,529.5504019310345,531.3875692413793,519.2395079999999,526.5023460689655,541.9429683448277,535.2141737931034
376,5095,Hebrew,9.253,10.46161,10.35137,10.61443,918.75,Minor Problems,High Emphasis,Affected,Affected,More Affluent,582.9090303076923,558.9861687692307,601.7117123076924,586.7763041538462,586.0900753076922,572.3791853846154,586.8613226153847,581.891375076923,593.5367543846153,555.0621316153846,552.9197252307692,561.4064503076922,547.2379543846155,553.5296712307693,571.4812352307692,564.5748584615384
376,5097,Hebrew,8.79625,9.56054,8.03304,8.01668,,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,434.48272709677417,409.9161571612903,429.8819989032259,436.79346645161286,425.2114631612902,418.46965045161284,423.04818245161294,443.40348477419354,441.07928574193545,415.7244978709678,415.2647549032258,406.8370941290322,399.5967398064516,403.3216166451614,408.45994496774193,435.21438245161295
376,5098,Hebrew,11.19421,15.09677,11.03708,10.17656,,Hardly Any Problems,Very High Emphasis,Not Affected,Affected,More Affluent,548.9111104,541.5883346999999,565.9393909,545.750071,546.0548119000001,538.7838991000001,554.5946781,547.3976036000001,565.5591248000001,533.0138398999999,537.7621233,538.8992482000001,536.3636899999999,552.8167106000001,552.5642621999999,541.5346993
376,5099,Arabic,10.88567,,,,1320.0,Hardly Any Problems,,,,More Disadvantaged,494.41907223529415,485.6687251764706,508.5995812941176,490.4794788235293,465.180405882353,483.71257094117647,493.1576416470588,489.3492783529411,496.64904811764706,481.98850435294116,477.5974017647059,495.9742476470588,459.892270235294,494.9331145882352,501.10084282352943,476.8420957647059
376,5100,Hebrew,10.43939,9.56054,10.49907,10.31231,1647.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,527.8429601428571,507.2704018571429,541.0167238571429,532.7199078571429,538.9873415714286,521.286491,522.0122428571428,531.822142,531.2438422857143,509.06753871428566,503.0508848571427,495.71496271428566,489.0606425714286,492.4269461428571,520.2498452857144,521.0414035714285
376,5101,Hebrew,11.62884,10.76309,10.08629,10.31231,1080.0,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,563.5125706666666,553.1397217777778,579.533199037037,559.8381321481481,560.0883953333333,544.5606228148148,566.0282056296297,558.9034461481481,561.8850639259259,547.3627137777777,558.9360426666667,567.5361387407407,537.8164370370371,558.0429625925926,569.5457674814816,567.3548809629629
376,5102,Hebrew,10.10482,9.26475,9.00816,9.14554,1188.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,480.74982,450.7221584,471.8017175,475.5236134,474.54534060000003,460.2370449,467.49770950000004,469.65100600000005,472.6364984,445.20669789999994,452.7949637,455.85307720000003,417.3530312000001,432.6178895,445.819177,456.0664562
376,5103,Hebrew,9.253,10.15969,9.84801,9.80545,1166.66667,Minor Problems,High Emphasis,Affected,Affected,More Disadvantaged,431.3731260800001,416.27210119999995,434.08761816000003,437.50730168,433.6030269600001,418.42713680000014,425.25803504,436.7512987199999,438.46362272000005,420.52011304000007,426.8064477600001,427.74481608,408.3142040800001,398.24017224000005,431.22730104000004,437.09437432
376,5104,Hebrew,12.80218,11.35999,11.86315,12.05633,971.25,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Disadvantaged,597.9819035652174,578.1866747826087,610.2172352173912,595.02392,594.083628173913,590.4578656521738,597.4432479999999,593.0995759130435,600.3754937391304,568.5529527826088,573.2568134782608,577.0490451304347,564.7596691304348,574.9342538260869,586.6804562608695,580.1313255652174
376,5106,Arabic,12.80218,11.95038,9.00816,8.92582,1080.0,Hardly Any Problems,High Emphasis,Affected,Affected,More Disadvantaged,580.480135875,589.7722815624999,605.9643770624999,572.3916523124999,556.234070875,573.5394607500001,581.7065823125,578.45928475,590.1710991875002,584.2310895625001,580.5075719375001,604.2037509375,562.4325739374999,605.5075946249999,604.08868125,583.0777473125
376,5107,Hebrew,10.43939,7.73586,9.31621,9.14554,1030.0,Minor Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,479.695227826087,490.8971410434782,484.30174356521735,480.60090165217395,474.9693552173914,478.57911660869564,467.74928834782605,481.78606086956523,490.10790686956517,487.5168124347826,498.9202720869565,502.15881373913044,475.76746486956534,482.10751782608696,489.0905928695653,502.609008173913
376,5108,Hebrew,10.80136,9.26475,10.21426,9.80545,1134.0,Hardly Any Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,593.3342061818181,545.2221469090908,608.3876850909091,590.3586059999999,593.2969214545454,582.5371034545453,593.5739482727273,586.8650011818181,602.3985384545455,549.7695358181818,538.9272290909091,560.1007821818182,533.8372173636365,551.8065846363638,566.8131995454546,556.3219892727274
376,5109,Arabic,9.51279,10.46161,10.08629,10.17656,1080.0,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,464.95014696296306,475.90102851851856,485.7963225185185,464.9897551851852,452.49639370370375,454.31436992592586,466.83447792592597,472.490985111111,473.27382311111114,476.60103162962963,478.0106373333333,488.2243180740741,445.2142701481481,493.99151985185205,476.2043101481482,473.4382565185185
376,5110,Hebrew,10.43939,8.9699,8.56742,9.25352,1152.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,462.5470059285714,471.835833,466.8368957142857,464.7754850714286,457.76173407142863,444.9164685714286,457.2949923571428,461.3717213571428,466.0172615,466.82322092857146,469.10495099999997,481.4587713571427,458.8541435714286,460.2367485714286,476.5001287142857,479.6599202142858
376,5111,Hebrew,9.51279,8.37165,9.73618,9.92393,1155.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,482.38778551999997,491.71204368000014,484.57862616,486.70158703999994,481.20562672,462.4504652799999,474.97554336,483.3486830399999,487.6139934399999,489.50676024000006,501.42297735999995,504.49109416,474.35306055999996,487.00164672000005,492.06442167999995,503.21186215999995
376,5112,Hebrew,7.79736,8.9699,10.21426,10.45776,1312.5,Moderate to Severe Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,506.40046024000003,515.3819245600002,505.6959732800001,504.05073391999997,511.10555176,496.75545600000004,491.90753704,505.2407584800001,505.74378208,509.1776478400001,512.9732251999999,514.3970305600001,495.35519927999997,509.20312168000004,521.3656556799998,525.38512808
376,5113,Hebrew,14.02858,10.76309,10.49907,10.61443,1225.0,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,683.3292958181818,650.4625629090909,707.0779477272725,679.5417634545454,682.7579005454546,679.155648818182,696.2498669090909,674.2885040000001,684.1962648181818,644.754065090909,641.5361119090908,660.6929525454545,625.7668729090909,665.3171739090908,681.1996576363636,656.384636909091
376,5114,Arabic,10.43939,9.85898,11.03708,11.18425,1800.0,Minor Problems,High Emphasis,Not Affected,Not Affected,More Disadvantaged,394.47618768,383.71976408,411.70083359999995,390.0936177599999,378.42129007999995,372.36200727999994,392.8609204000001,397.3690128,406.25928176,387.67962192,390.02337544,384.6471696800001,352.26625104,391.32550128,382.53206968000006,383.46835504
376,5115,Hebrew,8.91305,6.24903,9.11164,9.57915,927.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,450.70031271428576,470.1617686428571,442.3702818571429,459.2913257857143,452.34896157142856,435.2575182142858,434.03859385714287,453.4600821428572,450.43651478571434,456.86635592857147,468.21566135714284,467.2264342142858,442.7860560000001,447.34798892857145,464.5675930000001,473.9329362142858
376,5116,Arabic,14.02858,13.55081,9.36799,9.76926,,Hardly Any Problems,Very High Emphasis,Affected,Affected,,372.67870249999993,388.8668198333333,387.0484685833333,379.70523841666665,350.4388875833333,343.94099033333333,373.02876675,380.7734455,383.20212899999996,393.52519883333343,396.7143323333334,399.0778350833334,347.83821216666666,400.82767575,375.7337076666667,380.25982350000004
376,5117,Hebrew,8.79625,9.85898,8.44578,8.57396,1050.0,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,467.95772974193557,469.29309019354844,459.4067445161291,473.4473720645162,461.6847809677419,445.7779158709678,457.3074238064517,469.9352055483871,477.1700570322581,464.0558576129032,470.8229698709678,466.1975535483871,457.4307898064515,459.57895058064526,472.73696490322584,485.07953051612895
376,5118,Hebrew,8.79625,8.06046,10.08629,9.46956,1102.5,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,411.436156076923,410.76980930769236,403.1068304615385,408.0222544615384,413.4075811538461,388.88578038461526,387.0561934615384,412.7840941538461,409.5245047692308,409.0665130769231,415.0255989230769,422.5419815384615,394.7212274615385,400.77578976923076,410.0591816153846,424.93159730769224
376,5119,Hebrew,9.51279,9.56054,12.9296,12.50979,1081.5,Minor Problems,Medium Emphasis,Not Affected,Not Affected,More Disadvantaged,516.3400667999999,504.0505691333332,523.7131368666666,521.0728646666669,510.1838957999999,507.33506966666664,507.803004,515.5882449333333,516.338776,494.35317586666673,501.56766486666675,505.0090905999999,476.27182300000004,503.3372993333333,499.06824479999995,509.57154153333335
376,5120,Arabic,14.02858,11.35999,9.73618,10.17656,1200.0,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,501.12517575,549.2083486666667,516.8552419166666,493.6172853333333,481.8884826666667,493.25750683333337,501.02580250000005,499.7230312499999,509.71880391666673,536.54641825,548.4963564166667,562.1238715000001,516.9434766666667,570.4519332499999,551.9371673333333,540.7300421666665
376,5121,Arabic,10.43939,9.26475,8.90286,8.81243,1080.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,391.48872408333324,404.7879468333333,393.42762425,395.18268441666675,376.8298874166666,347.7035091666667,383.39701224999993,391.3094091666667,400.3254247500001,397.60434675000005,404.95845533333323,407.63623633333333,379.2030243333333,403.28335425,390.6491309166667,402.4829613333334
376,5122,Arabic,8.79625,8.37165,7.63861,7.66379,,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,369.0378012,362.3726699,355.2208184,370.8989446,343.267449,339.9475629,364.0746999,376.69984250000005,375.23204999999996,365.5644468,371.3344153,356.3940968,342.0305435,362.9702695,343.29962350000005,370.0288165
376,5123,Hebrew,11.19421,10.46161,8.31802,8.31328,945.0,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,476.35083435714284,451.9637605714285,470.91292964285714,476.1200577857144,471.30097350000005,456.7945142857144,469.91349814285724,481.5335322857144,476.5197352142858,454.5836977142857,456.0389117142857,448.9063335714286,431.9324562142857,438.89372635714284,452.662753142857,470.4055875000001
376,5124,Arabic,12.80218,11.95038,7.69254,7.45575,,Hardly Any Problems,High Emphasis,Affected,Affected A Lot,More Disadvantaged,478.9051717333334,487.02151893333337,494.2527141333333,472.9580583999999,459.8357312666667,462.89433306666655,475.5671270666667,481.68715560000004,479.52719479999996,479.96827553333327,495.3749087999999,495.0372285333333,458.1023322,492.9940066666668,468.42496993333333,485.50567900000004
376,5125,Hebrew,11.62884,12.86324,12.9296,13.17876,,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,472.41631809523807,488.7236017142858,466.3179198095239,473.3694299047619,472.05985190476196,454.2090301904763,464.16180847619046,468.6241139047618,479.73139761904775,481.2001331428571,493.9294436190476,500.4935015238096,480.04364990476193,480.5201098095239,486.31620266666675,498.07945019047605
376,5126,Arabic,9.79606,9.85898,9.96435,9.92393,1056.0,Minor Problems,High Emphasis,Affected,Affected,More Disadvantaged,489.82232021052624,489.19943778947373,501.33203684210525,490.67604105263155,467.346270631579,470.79966168421043,483.7151471578947,485.93490494736835,498.7523774736842,487.5572190526316,491.59756168421046,492.7214263157895,467.49848926315786,501.4412126315789,485.8496516842105,489.2948380000001
376,5127,Hebrew,12.13532,11.06274,9.21409,9.46956,1296.0,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,578.3699390909089,556.6888904545456,603.9238595454547,581.6969623636362,573.6430091818182,581.8447367272729,577.7195247272726,581.9800755454547,585.2314872727272,548.3706821818182,554.2577026363637,557.6912802727272,530.0725417272727,554.4904567272728,555.1368124545454,555.3162716363637
376,5128,Arabic,8.24184,7.73586,6.21558,6.13851,1365.0,Minor Problems,Medium Emphasis,Affected A Lot,Affected A Lot,More Disadvantaged,583.7699390344827,584.7585474482757,606.3784353793104,575.375646,560.7684391724138,581.5826502068966,583.6814068275862,579.7503922068965,581.9322644827586,572.9977827586206,580.4834802068966,593.7429939999998,551.9170717931034,600.8235033793103,600.3334882068966,583.5777255862066
376,5129,Arabic,7.41582,8.9699,9.62794,9.57915,971.25,Moderate to Severe Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,438.37876047058825,459.6865844705882,439.21482070588235,442.25657129411775,419.2757517647059,409.66262505882355,436.1281385882353,440.2842796470589,457.20771764705887,452.1048790588235,444.2659443529412,459.09855611764715,425.3625001176471,473.4325911764707,446.614412117647,458.2203537647058
376,5130,Hebrew,7.93621,7.39368,9.00816,8.92582,1207.5,Moderate to Severe Problems,Medium Emphasis,Affected,Affected,,391.9127664545455,389.9146470909091,385.0534596363636,391.47935263636367,399.23571781818185,376.3091785454546,368.6401454545455,405.00462981818185,397.5385582727273,398.94337218181823,386.102366,372.85717863636364,373.4716589090909,376.27381136363636,383.807819,402.4013350909091
376,5131,Hebrew,10.43939,11.35999,11.26511,11.42529,,Minor Problems,High Emphasis,Not Affected,Not Affected,More Affluent,567.4120650000001,564.759456,576.4661332500001,567.9546963333333,566.6456620833333,562.76869725,567.3721516666666,571.7845127500001,568.8930195833334,564.0003090833333,556.6959965,574.2514624999998,551.1830232499999,567.5011863333333,583.11616875,572.1498010833333
376,5132,Hebrew,11.62884,11.06274,9.52239,9.25352,1320.0,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,571.0774943999999,527.1969346,588.5163175999999,568.7094768,558.5567263999999,555.224986,558.1831508,550.8352616000001,581.3621456,512.938911,516.893986,549.4243328,493.56582,527.1646164000001,526.9855006,541.1349260000001
376,5133,Hebrew,8.59633,10.76309,8.90286,8.92582,1327.5,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,627.3180610344828,621.8601268965517,636.4668842068966,622.3200662068966,621.1395586896554,620.8325952413794,627.7478810344828,616.2503251724139,632.9604257931035,614.2198124827588,612.4735570344827,628.176082689655,610.936864,626.7314754482758,644.471700137931,629.9901737931035
376,5134,Hebrew,11.19421,11.35999,9.96435,10.04727,972.0,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,364.37783576000004,369.42013696000004,357.1991436,379.29913392000003,358.32071351999997,337.93327624000005,353.14700704,374.75547575999997,368.67116920000007,373.67527071999996,374.5549376800001,341.78302536,352.09113872,368.7866136800001,373.82949032,375.26564192000006
376,5135,Hebrew,11.62884,10.76309,10.66003,10.31231,1275.75,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,638.6156186956521,625.8372421739131,656.5505013043479,629.8291659130434,628.2419787826085,631.8810827826086,647.2015152173914,627.4781320869566,642.5687949565217,614.8697843478261,624.254814,649.5265997391305,607.9409642608695,633.5066440869564,638.3825986956523,629.9075912173914
376,5136,Hebrew,12.80218,11.65536,9.84801,9.92393,1102.5,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,482.29754440000005,479.03821808,485.55138511999996,472.89157856,465.3474001599999,451.24435488,467.44335472,484.59732448,485.74222248,470.87485399999986,478.97416496000005,483.29426264,446.29265584,489.52800864,474.84162391999996,467.60010616
376,5137,Hebrew,8.08398,11.06274,8.79491,9.25352,,Minor Problems,High Emphasis,Affected,Affected,More Disadvantaged,446.8085259259259,469.47860807407415,449.98806999999994,457.4695083703703,453.57622348148146,432.93536718518516,444.5044925185185,450.16450977777777,459.4004054074075,464.1916111851852,466.01809548148145,475.2288677777778,446.5279810370372,464.2549748148148,468.20561933333323,475.93639703703707
376,5138,Hebrew,11.62884,8.37165,7.26025,8.01668,1365.0,Hardly Any Problems,Medium Emphasis,Affected A Lot,Affected,More Disadvantaged,344.72834875,336.62853187499996,317.607571125,345.437202125,330.75210025,315.812610875,327.221176375,348.32803062499994,339.78486325,341.31169650000004,341.33154149999996,326.32256162499993,330.02120275,304.21983575,335.33341550000006,360.00532975
376,5139,Hebrew,10.43939,10.76309,9.62794,9.80545,949.5,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,644.2680960000001,617.8834424347826,662.332709652174,635.3179302608695,639.8599565217392,638.6554930434781,646.8890130434783,640.3812205217392,649.8444442608695,613.7512754782608,610.590286173913,623.300558347826,604.2571109565217,630.4124241739129,637.0269339130435,622.7898057391304
376,5140,Hebrew,11.62884,11.65536,11.26511,11.70901,1312.5,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,530.9708759285713,535.5320096428571,530.5044417142856,523.5257454285714,533.5425160714286,510.35528621428574,524.9514638571428,524.8763097857142,541.6784715714285,528.3551116428572,528.9476392857142,537.5750168571429,519.1305707142858,524.1582055,542.2556217857142,538.4650917142856
376,5141,Hebrew,11.19421,11.06274,9.73618,9.80545,1296.0,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,570.5312156666665,540.391775,574.3377785555557,571.4546988888889,569.093698888889,562.5725234444445,557.8398833333334,570.7131766666666,574.7067115555554,534.4341420000001,530.620349,528.3046004444445,539.9258292222222,539.176237888889,551.3985256666667,545.8195214444445
376,5142,Hebrew,11.19421,8.9699,10.66003,10.78505,981.0,Hardly Any Problems,Medium Emphasis,Affected,Affected,More Affluent,576.1646250000001,567.0306642857142,584.4186127142858,574.3181177142857,563.5379417142857,574.3839788571429,576.9386375714286,575.2731358571428,577.6273564285714,562.0137841428572,578.2457595714285,591.5983205714286,559.1017997142857,586.00756,578.4218985714285,569.6290347142857
376,5143,Hebrew,10.10482,8.67341,9.41874,9.46956,945.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,451.11467035714287,433.41308600000013,458.4764652857142,448.6259932142857,440.79485771428574,444.877897142857,439.3818460714286,453.18090114285707,452.5803296428571,437.4225694285715,432.93658085714287,428.81382678571424,414.1085827142857,408.1411611428571,426.03392642857153,442.3126789285714
376,5144,Hebrew,9.79606,8.67341,9.31621,9.36128,,Minor Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,592.6515093333333,571.5856575757578,615.9968313333334,587.8629630909091,575.169503939394,590.5050927878788,589.9411270909092,586.233641030303,602.1815042424242,573.0221433333335,567.5030127878788,575.7366345454544,552.6918540606059,572.8509353939393,587.3985941212122,579.334783090909
376,5145,Hebrew,10.80136,12.24755,11.03708,11.18425,1125.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,617.1160282500001,599.3760371250002,642.3608454374998,611.6930804375,605.96631525,609.7763689999999,622.3353786874999,607.7473991874999,618.6441661250001,589.1212239374998,594.2762343125,600.036311125,579.6679646874999,602.31227625,608.6761449374999,610.8297233750001
